2015,0,533,1,5,11,0,0,1,533
2015,0,534,1,4,11,0,0,1,534
2015,0,536,1,2.64,11,0,0,0,536
2015,0,538,1,2.4,11,0,0,1,538
2015,0,539,1,2.85,11,0,0,1,539
2015,0,540,1,2.875,11,0,0,1,540
2015,0,541,1,2.5,11,0,0,1,541
2015,0,544,1,2,11,0,0,1,544
2015,0,547,1,2.8,11,0,0,0,547
2015,0,548,1,4,11,0,0,1,548
2015,0,549,1,3.2,11,0,0,1,549
2015,0,550,1,5,11,0,0,1,550
2015,0,552,1,4,11,0,0,1,552
2015,0,553,1,2.35,11,0,0,1,553
2015,0,555,1,2.4,11,0,0,1,555
2015,0,558,1,2.88,11,0,0,1,558
2015,0,559,1,3.9,11,0,0,1,559
2015,0,560,1,6,11,0,0,0,560
2015,0,561,1,4,11,0,0,1,561
2015,0,562,1,7,11,0,0,1,562
2015,0,563,1,4,11,0,0,1,563
2015,0,564,1,6,11,0,0,1,564
2015,0,565,1,3.66,11,0,0,1,565
2015,0,566,1,3,11,0,0,1,566
2015,0,567,1,2,11,0,0,1,567
2015,0,568,1,2,11,0,0,1,568
2015,0,569,1,1.6,11,0,0,1,569
2015,0,570,1,3,11,0,0,1,570
2015,0,571,1,2.25,11,0,0,1,571
2015,0,572,1,0.025,11,0,0,1,572
2015,0,572,2,0,11,0,0,0,5721
2015,0,573,1,12,11,0,0,1,573
2015,0,574,1,2,11,0,0,1,574
2015,0,575,1,7.65,11,0,0,1,575
2015,0,577,1,3,11,0,0,1,577
2015,0,578,1,2.8,11,0,0,1,578
2015,0,579,1,1.75,11,0,0,1,579
2015,0,580,1,0.6,11,0,0,1,580
2015,0,581,1,3.5,11,0,0,1,581
2015,0,582,1,1.68,11,0,0,1,582
2015,0,583,1,4.1,11,0,0,1,583
2015,0,584,1,1.3,11,0,0,1,584
2015,0,585,1,2.825,11,0,0,1,585
2015,0,586,1,3,11,0,0,1,586
2015,0,589,1,4.125,11,0,0,1,589
2015,0,591,1,6,11,0,0,1,591
2015,0,594,1,4,11,0,0,1,594
2015,0,596,1,6,11,0,0,0,596
2015,0,599,1,3,11,0,0,1,599
2015,0,6,1,6.3,11,0,0,1,6
2015,0,65,1,1.4,11,0,0,1,65
2015,0,68,1,14.52,11,0,0,1,68
2015,0,72,1,2.4,11,0,0,1,72
2015,0,74,1,1.325,11,0,0,0,74
2015,0,76,1,2.2,11,0,0,1,76
2015,0,76,2,3.55,11,0,0,1,761
2015,0,78,1,2.79,11,0,0,1,78
2015,0,8,1,4.4,11,0,0,1,8
2015,0,83,1,2,11,0,0,1,83
2015,0,84,1,1.5,11,0,0,1,84
2015,0,92,1,3.5,11,0,0,1,92
2015,0,99,1,2.46,11,0,0,1,99
2015,0,103,1,0,11,1,0,1,103
2015,0,105,1,23,11,1,0,0,105
2015,0,110,1,1.2,11,1,0,1,110
2015,0,113,1,13.8,11,1,0,1,113
2015,0,115,1,42.2,11,1,0,0,115
2015,0,1203,1,2.4,11,1,0,1,12031
2015,0,1203,2,2.9,11,1,0,1,12032
2015,0,1203,3,3.4,11,1,0,1,12033
2015,0,1203,4,40.2,11,1,0,1,12034
2015,0,121,1,2,11,1,0,1,121
2015,0,122,1,1.975,11,1,0,1,122
2015,0,124,1,2.76,11,1,0,1,124
2015,0,127,1,6.1,11,1,0,1,127
2015,0,129,1,2.6,11,1,0,1,129
2015,0,131,1,5.4,11,1,0,1,131
2015,0,132,1,0.945,11,1,0,1,132
2015,0,133,1,0,11,1,0,1,133
2015,0,141,1,4.675,11,1,0,1,141
2015,0,145,1,2.4,11,1,0,1,145
2015,0,146,1,1.756,11,1,0,1,146
2015,0,147,1,2.44,11,1,0,1,147
2015,0,151,1,0,11,1,0,1,151
2015,0,160,1,5,11,1,0,1,160
2015,0,163,1,1.05,11,1,0,1,163
2015,0,17,1,0,11,1,0,1,17
2015,0,17,2,4.775,11,1,0,1,172
2015,0,175,1,2.4,11,1,0,1,175
2015,0,178,1,3,11,1,0,1,178
2015,0,184,1,0.72,11,1,0,1,184
2015,0,186,1,2,11,1,0,1,186
2015,0,187,1,2.24,11,1,0,1,187
2015,0,191,1,2.2,11,1,0,1,191
2015,0,199,1,2,11,1,0,1,199
2015,0,207,1,5.4,11,1,0,1,207
2015,0,213,1,1.15,11,1,0,1,213
2015,0,215,1,7.05,11,1,0,0,215
2015,0,221,1,4.2,11,1,0,1,221
2015,0,223,1,2.45,11,1,0,1,223
2015,0,224,1,1.568,11,1,0,1,224
2015,0,225,1,2.08,11,1,0,1,225
2015,0,226,1,1.1,11,1,0,1,226
2015,0,23,1,0.36,11,1,0,1,2301
2015,0,23,2,5.7,11,1,0,1,2302
2015,0,230,1,1.948,11,1,0,1,230
2015,0,231,1,1.15,11,1,0,1,231
2015,0,232,1,2.52,11,1,0,1,232
2015,0,234,1,0.6,11,1,0,1,234
2015,0,235,1,0.7,11,1,0,1,235
2015,0,239,1,2,11,1,0,1,239
2015,0,240,1,1.188,11,1,0,1,240
2015,0,242,1,1.3,11,1,0,1,242
2015,0,252,1,2.6,11,1,0,1,252
2015,0,254,1,2,11,1,0,1,254
2015,0,258,1,1.5,11,1,0,1,258
2015,0,262,1,0,11,1,0,1,262
2015,0,262,2,4.05,11,1,0,1,2621
2015,0,265,1,1.1,11,1,0,1,265
2015,0,274,1,1.9,11,1,0,1,274
2015,0,278,1,4.7,11,1,0,1,278
2015,0,280,1,2.9,11,1,0,1,280
2015,0,281,1,0,11,1,0,1,281
2015,0,282,1,3.8,11,1,0,1,282
2015,0,285,1,3.45,11,1,0,1,285
2015,0,286,1,1.3,11,1,0,1,286
2015,0,287,1,1.9,11,1,0,1,287
2015,0,289,1,2.2,11,1,0,1,289
2015,0,29,1,9.6,11,1,0,1,29
2015,0,293,1,1.6,11,1,0,1,293
2015,0,299,1,5.788,11,1,0,1,299
2015,0,3,1,3.5,11,1,0,1,3
2015,0,300,1,0.7,11,1,0,1,300
2015,0,300,2,8,11,1,0,1,301
2015,0,302,1,2.1,11,1,0,1,302
2015,0,305,1,0,11,1,0,1,305
2015,0,305,2,4.7,11,1,0,1,3051
2015,0,308,1,1.4,11,1,0,1,308
2015,0,312,1,1.496,11,1,0,1,312
2015,0,314,1,0.3,11,1,0,0,314
2015,0,315,1,1.662,11,1,0,1,315
2015,0,317,1,2.16,11,1,0,1,317
2015,0,319,1,15.445,11,1,0,1,319
2015,0,322,1,2.88,11,1,0,0,322
2015,0,323,1,3.68,11,1,0,1,323
2015,0,324,1,6.6,11,1,0,1,324
2015,0,326,1,1.2,11,1,0,1,326
2015,0,327,1,4.5,11,1,0,1,327
2015,0,335,1,0.9,11,1,0,1,335
2015,0,340,1,1.55,11,1,0,1,340
2015,0,341,1,1.9,11,1,0,1,341
2015,0,342,1,1.363,11,1,0,1,342
2015,0,343,1,1.7,11,1,0,1,343
2015,0,344,1,1.1,11,1,0,1,344
2015,0,345,1,5.36,11,1,0,1,345
2015,0,348,1,2.3,11,1,0,1,348
2015,0,349,1,3,11,1,0,1,349
2015,0,353,1,1.5,11,1,0,1,353
2015,0,354,1,1.6,11,1,0,1,354
2015,0,362,1,0.69,11,1,0,1,362
2015,0,362,2,1.8,11,1,0,1,3621
2015,0,363,1,1.7,11,1,0,1,363
2015,0,364,1,3.7,11,1,0,1,364
2015,0,369,1,3,11,1,0,1,369
2015,0,372,1,3.84,11,1,0,1,372
2015,0,373,1,2,11,1,0,1,373
2015,0,376,1,4.1,11,1,0,1,376
2015,0,378,1,3.13,11,1,0,1,378
2015,0,379,1,2.6,11,1,0,1,379
2015,0,38,1,4.6,11,1,0,1,38
2015,0,380,1,6.8,11,1,0,1,380
2015,0,383,1,2,11,1,0,1,383
2015,0,404,1,11,11,1,0,1,404
2015,0,411,1,4.975,11,1,0,1,411
2015,0,412,1,6.05,11,1,0,1,412
2015,0,413,1,5.9,11,1,0,1,413
2015,0,414,1,3.725,11,1,0,1,414
2015,0,416,1,4.125,11,1,0,1,416
2015,0,418,1,4,11,1,0,1,418
2015,0,419,1,8,11,1,0,1,419
2015,0,42,1,1.2,11,1,0,1,42
2015,0,422,1,2.44,11,1,0,1,422
2015,0,423,1,6.375,11,1,0,1,423
2015,0,424,1,1.32,11,1,0,1,424
2015,0,427,1,3.3,11,1,0,1,427
2015,0,428,1,1.2,11,1,0,1,428
2015,0,429,1,6,11,1,0,1,429
2015,0,430,1,7,11,1,0,1,430
2015,0,432,1,4.2,11,1,0,1,432
2015,0,435,1,3.6,11,1,0,1,435
2015,0,437,1,3,11,1,0,1,437
2015,0,438,1,2.9,11,1,0,1,438
2015,0,439,1,0.75,11,1,0,1,439
2015,0,445,1,7.4,11,1,0,1,445
2015,0,447,1,10,11,1,0,1,447
2015,0,448,1,4.325,11,1,0,1,448
2015,0,449,1,2,11,1,0,1,449
2015,0,452,1,2,11,1,0,1,452
2015,0,455,1,5.6,11,1,0,1,455
2015,0,457,1,25.2,11,1,0,0,457
2015,0,458,1,5.6,11,1,0,1,458
2015,0,459,1,3.25,11,1,0,1,459
2015,0,46,1,1.65,11,1,0,1,46
2015,0,461,1,3.6,11,1,0,1,461
2015,0,463,1,6.2,11,1,0,1,463
2015,0,464,1,2.85,11,1,0,1,464
2015,0,465,1,4,11,1,0,0,465
2015,0,472,1,6.8,11,1,0,1,472
2015,0,476,1,4.95,11,1,0,1,476
2015,0,480,1,0,11,1,0,1,480
2015,0,481,1,3,11,1,0,0,481
2015,0,483,1,2.875,11,1,0,1,483
2015,0,485,1,12.485,11,1,0,1,485
2015,0,486,1,9.75,11,1,0,1,486
2015,0,488,1,4,11,1,0,1,488
2015,0,492,1,2.8,11,1,0,1,492
2015,0,493,1,0.75,11,1,0,1,493
2015,0,494,1,0.9,11,1,0,1,494
2015,0,496,1,0,11,1,0,1,496
2015,0,498,1,1.189,11,1,0,1,498
2015,0,499,1,6,11,1,0,1,499
2015,0,501,1,0.45,11,1,0,0,501
2015,0,502,1,7,11,1,0,1,502
2015,0,503,1,5.5,11,1,0,1,503
2015,0,504,1,3.5,11,1,0,1,504
2015,0,505,1,2.4,11,1,0,1,505
2015,0,507,1,5.1,11,1,0,1,507
2015,0,508,1,4,11,1,0,1,508
2015,0,509,1,4.9,11,1,0,1,509
2015,0,51,1,5.76,11,1,0,0,51
2015,0,511,1,9.12,11,1,0,1,511
2015,0,513,1,3,11,1,0,1,513
2015,0,517,1,3,11,1,0,1,517
2015,0,518,1,5.4,11,1,0,1,518
2015,0,519,1,4,11,1,0,1,519
2015,0,524,1,3,11,1,0,1,524
2015,0,527,1,3,11,1,0,1,527
2015,0,532,1,9,11,1,0,1,532
2015,0,533,1,5,11,1,0,1,533
2015,0,534,1,4,11,1,0,1,534
2015,0,536,1,2.16,11,1,0,1,536
2015,0,538,1,2.4,11,1,0,1,538
2015,0,539,1,2.65,11,1,0,1,539
2015,0,540,1,2.75,11,1,0,1,540
2015,0,541,1,2.65,11,1,0,1,541
2015,0,544,1,2,11,1,0,1,544
2015,0,547,1,3,11,1,0,1,547
2015,0,548,1,3,11,1,0,1,548
2015,0,549,1,3.2,11,1,0,1,549
2015,0,550,1,4,11,1,0,1,550
2015,0,552,1,4,11,1,0,1,552
2015,0,553,1,2.4,11,1,0,1,553
2015,0,555,1,2.9,11,1,0,1,555
2015,0,558,1,2.88,11,1,0,1,558
2015,0,559,1,3.3,11,1,0,1,559
2015,0,560,1,7,11,1,0,1,560
2015,0,561,1,4.5,11,1,0,1,561
2015,0,562,1,6,11,1,0,0,562
2015,0,563,1,3,11,1,0,0,563
2015,0,564,1,6,11,1,0,1,564
2015,0,565,1,3.255,11,1,0,1,565
2015,0,566,1,3.6,11,1,0,1,566
2015,0,567,1,4,11,1,0,1,567
2015,0,568,1,3,11,1,0,1,568
2015,0,569,1,1.6,11,1,0,1,569
2015,0,570,1,2,11,1,0,0,570
2015,0,571,1,2.175,11,1,0,1,571
2015,0,572,1,0.075,11,1,0,1,572
2015,0,572,2,0,11,1,0,1,5721
2015,0,573,1,12,11,1,0,1,573
2015,0,574,1,2.5,11,1,0,1,574
2015,0,575,1,6.225,11,1,0,1,575
2015,0,577,1,3,11,1,0,1,577
2015,0,578,1,2.56,11,1,0,1,578
2015,0,579,1,2.95,11,1,0,0,579
2015,0,580,1,0.641,11,1,0,1,580
2015,0,581,1,3.4,11,1,0,0,581
2015,0,582,1,1.76,11,1,0,1,582
2015,0,583,1,3.9,11,1,0,1,583
2015,0,584,1,1.5,11,1,0,1,584
2015,0,585,1,2.9,11,1,0,1,585
2015,0,586,1,4,11,1,0,1,586
2015,0,589,1,4.075,11,1,0,1,589
2015,0,591,1,7,11,1,0,1,591
2015,0,594,1,4,11,1,0,1,594
2015,0,596,1,5.5,11,1,0,1,596
2015,0,599,1,3,11,1,0,1,599
2015,0,6,1,6.3,11,1,0,1,6
2015,0,65,1,1.5,11,1,0,1,65
2015,0,68,1,14.4,11,1,0,0,68
2015,0,72,1,2.3,11,1,0,1,72
2015,0,74,1,1.325,11,1,0,1,74
2015,0,76,1,2.1,11,1,0,1,76
2015,0,76,2,6.55,11,1,0,1,761
2015,0,78,1,2.95,11,1,0,1,78
2015,0,8,1,4.6,11,1,0,1,8
2015,0,83,1,4,11,1,0,1,83
2015,0,84,1,1.4,11,1,0,1,84
2015,0,92,1,3.6,11,1,0,1,92
2015,0,99,1,2.4,11,1,0,1,99
2015,0,103,1,0,11,1,0,1,103
2015,0,105,1,23,11,1,0,0,105
2015,0,110,1,1.5,11,1,0,1,110
2015,0,113,1,13.9,11,1,0,1,113
2015,0,115,1,3.6,11,1,0,0,115
2015,0,1203,1,2.4,11,1,0,1,12031
2015,0,1203,2,2.7,11,1,0,1,12032
2015,0,1203,3,3.4,11,1,0,1,12033
2015,0,1203,4,39.8,11,1,0,1,12034
2015,0,121,1,2,11,1,0,1,121
2015,0,122,1,1.725,11,1,0,1,122
2015,0,124,1,3,11,1,0,1,124
2015,0,127,1,5.275,11,1,0,0,127
2015,0,129,1,3.6,11,1,0,1,129
2015,0,131,1,6.275,11,1,0,1,131
2015,0,132,1,1.14,11,1,0,1,132
2015,0,133,1,0,11,1,0,1,133
2015,0,141,1,5.05,11,1,0,1,141
2015,0,145,1,2.8,11,1,0,1,145
2015,0,146,1,1.76,11,1,0,1,146
2015,0,147,1,2.583,11,1,0,1,147
2015,0,151,1,2,11,1,0,1,151
2015,0,160,1,5,11,1,0,1,160
2015,0,163,1,1.15,11,1,0,1,163
2015,0,17,1,0,11,1,0,1,17
2015,0,17,2,4.875,11,1,0,1,172
2015,0,175,1,2.2,11,1,0,1,175
2015,0,178,1,4,11,1,0,1,178
2015,0,184,1,0.66,11,1,0,1,184
2015,0,186,1,2.2,11,1,0,1,186
2015,0,187,1,2.64,11,1,0,1,187
2015,0,191,1,2.8,11,1,0,1,191
2015,0,199,1,3,11,1,0,1,199
2015,0,207,1,5.25,11,1,0,1,207
2015,0,213,1,1.15,11,1,0,1,213
2015,0,215,1,2.16,11,1,0,1,215
2015,0,221,1,4.32,11,1,0,1,221
2015,0,223,1,2.55,11,1,0,1,223
2015,0,224,1,1.572,11,1,0,1,224
2015,0,225,1,2.08,11,1,0,1,225
2015,0,226,1,1.2,11,1,0,1,226
2015,0,23,1,0.36,11,1,0,1,2301
2015,0,23,2,9.6,11,1,0,0,2302
2015,0,230,1,2.077,11,1,0,1,230
2015,0,231,1,1.3,11,1,0,1,231
2015,0,232,1,1.32,11,1,0,1,232
2015,0,234,1,0.8,11,1,0,1,234
2015,0,235,1,0.8,11,1,0,1,235
2015,0,239,1,2,11,1,0,1,239
2015,0,240,1,1.113,11,1,0,1,240
2015,0,242,1,1.4,11,1,0,1,242
2015,0,252,1,2.85,11,1,0,1,252
2015,0,254,1,2,11,1,0,1,254
2015,0,258,1,1.5,11,1,0,1,258
2015,0,262,1,0,11,1,0,1,262
2015,0,262,2,4.4,11,1,0,1,2621
2015,0,265,1,1.2,11,1,0,1,265
2015,0,274,1,2.1,11,1,0,1,274
2015,0,278,1,5.1,11,1,0,1,278
2015,0,280,1,11.9,11,1,0,0,280
2015,0,281,1,0,11,1,0,1,281
2015,0,282,1,4,11,1,0,1,282
2015,0,285,1,4.5,11,1,0,1,285
2015,0,286,1,1.4,11,1,0,1,286
2015,0,287,1,1.9,11,1,0,1,287
2015,0,289,1,2.2,11,1,0,1,289
2015,0,29,1,6.8,11,1,0,1,29
2015,0,293,1,1.2,11,1,0,1,293
2015,0,299,1,5.575,11,1,0,1,299
2015,0,3,1,2.5,11,1,0,1,3
2015,0,300,1,0.6,11,1,0,1,300
2015,0,300,2,7,11,1,0,1,301
2015,0,302,1,2.3,11,1,0,1,302
2015,0,305,1,0,11,1,0,1,305
2015,0,305,2,5.025,11,1,0,1,3051
2015,0,308,1,1.4,11,1,0,1,308
2015,0,312,1,2.985,11,1,0,0,312
2015,0,314,1,0.3,11,1,0,0,314
2015,0,315,1,2.075,11,1,0,1,315
2015,0,317,1,2.1,11,1,0,1,317
2015,0,319,1,15.24,11,1,0,1,319
2015,0,322,1,5.04,11,1,0,1,322
2015,0,323,1,3.36,11,1,0,1,323
2015,0,324,1,4.9,11,1,0,1,324
2015,0,326,1,1.38,11,1,0,1,326
2015,0,327,1,4.25,11,1,0,1,327
2015,0,335,1,1.2,11,1,0,1,335
2015,0,340,1,1.825,11,1,0,1,340
2015,0,341,1,2,11,1,0,1,341
2015,0,342,1,1.4,11,1,0,1,342
2015,0,343,1,1.8,11,1,0,1,343
2015,0,344,1,1.2,11,1,0,1,344
2015,0,345,1,5.14,11,1,0,1,345
2015,0,348,1,2.4,11,1,0,1,348
2015,0,349,1,3,11,1,0,1,349
2015,0,353,1,1.7,11,1,0,1,353
2015,0,354,1,1.45,11,1,0,1,354
2015,0,362,1,0.66,11,1,0,1,362
2015,0,362,2,2.6,11,1,0,1,3621
2015,0,363,1,2.3,11,1,0,1,363
2015,0,364,1,2.5,11,1,0,1,364
2015,0,369,1,3.4,11,1,0,1,369
2015,0,372,1,4.08,11,1,0,1,372
2015,0,373,1,1.9,11,1,0,1,373
2015,0,376,1,3.9,11,1,0,1,376
2015,0,378,1,3.4,11,1,0,1,378
2015,0,379,1,3.2,11,1,0,1,379
2015,0,38,1,5.2,11,1,0,1,38
2015,0,380,1,6.2,11,1,0,1,380
2015,0,383,1,2,11,1,0,1,383
2015,0,404,1,10,11,1,0,1,404
2015,0,411,1,4.675,11,1,0,1,411
2015,0,412,1,6.675,11,1,0,1,412
2015,0,413,1,6.525,11,1,0,1,413
2015,0,414,1,3.7,11,1,0,1,414
2015,0,416,1,4.525,11,1,0,1,416
2015,0,418,1,4,11,1,0,1,418
2015,0,419,1,44,11,1,0,1,419
2015,0,42,1,1.2,11,1,0,1,42
2015,0,422,1,2.57,11,1,0,1,422
2015,0,423,1,6.225,11,1,0,1,423
2015,0,424,1,1.68,11,1,0,1,424
2015,0,427,1,3.4,11,1,0,1,427
2015,0,428,1,1.56,11,1,0,1,428
2015,0,429,1,5.5,11,1,0,1,429
2015,0,430,1,8,11,1,0,1,430
2015,0,432,1,4.8,11,1,0,1,432
2015,0,435,1,3.6,11,1,0,1,435
2015,0,437,1,4,11,1,0,1,437
2015,0,438,1,2.9,11,1,0,1,438
2015,0,439,1,0.9,11,1,0,0,439
2015,0,445,1,7.2,11,1,0,1,445
2015,0,447,1,9,11,1,0,1,447
2015,0,448,1,3.988,11,1,0,1,448
2015,0,449,1,4,11,1,0,1,449
2015,0,452,1,3,11,1,0,1,452
2015,0,455,1,6.25,11,1,0,1,455
2015,0,457,1,3.2,11,1,0,1,457
2015,0,458,1,5.6,11,1,0,1,458
2015,0,459,1,3.275,11,1,0,1,459
2015,0,46,1,1.4,11,1,0,1,46
2015,0,461,1,3.6,11,1,0,1,461
2015,0,463,1,7.6,11,1,0,1,463
2015,0,464,1,3.35,11,1,0,1,464
2015,0,465,1,4,11,1,0,0,465
